date,value
Wed Jan 01 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.7374129075159108
Sat Jan 11 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.15056201824324034
Tue Jan 21 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.6140197149106905
Fri Jan 31 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.2055046840541337
Mon Feb 10 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.20436589518076698
Thu Feb 20 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.3923510506591241
Sun Mar 02 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.27547731519003826
Wed Mar 12 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.651233049774534
Sat Mar 22 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.41105497103397504
Tue Apr 01 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.9301295053917216
Fri Apr 11 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.07897538709667562
Mon Apr 21 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.4629239358776782
Thu May 01 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.6425643758057062
Sun May 11 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.13576173360672894
Wed May 21 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.09056101323787447
Sat May 31 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.5322986379814538
Tue Jun 10 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.8871607157912846
Fri Jun 20 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.6734633811663686
Mon Jun 30 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.602204596777562
Thu Jul 10 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.6793103507607496
Sun Jul 20 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.07458388766661939
Wed Jul 30 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.7230770962255288
Sat Aug 09 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.2971520298201491
Tue Aug 19 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.45745791638191946
Fri Aug 29 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.3212378292584024
Mon Sep 08 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.1417881570478392
Thu Sep 18 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.7841747759204243
Sun Sep 28 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.9797022470138192
Wed Oct 08 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.4529808489436158
Sat Oct 18 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.16001800454767623
Tue Oct 28 2014 00:00:00 GMT-0400 (Eastern Daylight Time),0.08446638076405244
Fri Nov 07 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.5934919634529112
Mon Nov 17 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.1042631096633373
Thu Nov 27 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.39437483359784165
Sun Dec 07 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.28801620135636297
Wed Dec 17 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.6080392277589926
Sat Dec 27 2014 00:00:00 GMT-0500 (Eastern Standard Time),0.22991872112928546
